available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,max_bandwidth_share,mean_l1,mean_l2,min_bandwidth_share,penalty,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count
2,1.0,100000000.0,0.0,4.284083843231201e-08,0.0,225.08449997985736,0.8665057326262445,4,True,1.2152040688960142,0.6439136266708374,4.1,5.4,0.010037519969046116,4.284083843231201e-08,-1.0408549436019678,406323.2,4063232.0,2,,866.5057326262445,0.021875,4.4666917562484745,641.4212326463871,10
2,1.0,100000000.0,0.0,0.0,0.0,194.98159998329356,1.9743652821205862,4,True,1.2242330792866114,0.404647558927536,3.2,4.2,0.01004040241241455,0.0,-1.5992991807035988,681574.4,6815744.0,3,,1974.3652821205862,0.03125,4.444885778427124,1779.3836821372927,10
2,1.0,100000000.0,0.0,1.3969838619232178e-08,0.0,335.0332999834791,3.0131666664091825,5,True,0.3193326949041095,0.6908121705055237,1.0,2.0,0.010023057460784912,1.3969838619232178e-08,-1.6662496946264846,1048576.0,10485760.0,1,,3013.1666664091827,0.0328125,4.388219118118286,2678.1333664257036,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.47590003861114,3.63643180620774,5,True,1.2436150735648412,0.5450329184532166,3.2,4.8,0.010561585426330566,0.0,-2.4400234398862906,576716.8,5767168.0,2,,3636.43180620774,0.028125,4.498351740837097,3513.429306225491,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,261.2632000236772,0.5313830679907917,5,True,1.5000942326121907,0.598312497138977,5.0,6.0,0.010058439336717129,0.0,-1.0157386503014911,131072.0,1310720.0,3,,531.3830679907917,0.040625,4.441551446914673,270.1198679671145,10
2,1.0,100000000.0,0.0,9.313225746154785e-09,0.0,260.990800044965,3.9819214507835823,6,False,1.6497679545552233,0.6395663619041443,1.4,4.2,0.010124027729034424,9.313225746154785e-09,-2.8158447119826286,943718.4,9437184.0,1,,3981.9214507835823,0.03125,4.3998555660247805,3720.9306507386173,10
2,1.0,100000000.0,0.0,6.705522537231445e-08,0.0,261.4632000331767,2.060692746086976,6,False,1.4948350575244018,0.4654868245124817,2.8,6.0,0.010175049304962158,6.705522537231445e-08,-1.7777639688609144,629145.6,6291456.0,2,,2060.692746086976,0.0203125,4.4620699167251585,1987.5251460582936,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,6.426125764846802e-08,0.0,261.789400014095,2.7510451783790426,6,False,1.6315311000479549,0.6500812768936157,2.2,5.8,0.010012984275817871,6.426125764846802e-08,-2.1912882034747563,943718.4,9437184.0,3,,2751.0451783790427,0.0265625,4.342130398750305,2489.2557783649477,10
2,1.0,100000000.0,0.0,0.0,0.0,225.31059995526448,0.7080431100175857,7,False,1.476269698876279,0.736549437046051,5.0,6.0,0.0100034698843956,0.0,-1.0921564044469323,131072.0,1310720.0,1,,708.0431100175857,0.0375,4.376371836662292,482.7325100623212,10
2,1.0,100000000.0,0.0,4.284083843231201e-08,0.0,225.86900007445365,2.156051797873652,7,False,1.270469992112436,0.7519609928131104,3.0,4.3,0.010032979771494865,4.284083843231201e-08,-1.7132609378338826,524288.0,5242880.0,2,,2156.051797873652,0.034375,4.455175149440765,2061.090997967249,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,261.9470998761244,0.6646861998133686,7,False,1.4449746173112004,0.49371224641799927,5.0,6.0,0.010166287422180176,4.7497451305389404e-08,-1.0548304560597357,131072.0,1310720.0,3,,664.6861998133686,0.0546875,4.381047153472901,402.7390999372442,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,1.0803341865539551e-07,0.0,329.896200040821,0.7129548191797724,8,False,0.3193326949041095,0.44261565804481506,5.0,6.0,0.01015317440032959,1.0803341865539551e-07,-0.5161438650753596,131072.0,1310720.0,1,,712.9548191797725,0.03125,4.3463581800460815,383.0586191389514,10
2,1.0,100000000.0,0.0,1.6763806343078613e-08,0.0,188.7422000290826,0.4306335208002937,8,False,1.272498687422891,0.666242241859436,3.0,4.0,0.010123356245458126,1.6763806343078613e-08,-0.8515661208753986,98304.0,983040.0,2,,430.6335208002937,0.0265625,4.416791701316834,241.8913207712111,10
2,1.0,100000000.0,0.0,6.146728992462158e-08,0.0,168.05020003812388,4.594944931189326,8,False,1.2307430685228948,0.36941763758659363,3.5,5.0,0.010052323341369629,6.146728992462158e-08,-2.9128440613234003,589824.0,5898240.0,3,,4594.944931189326,0.0515625,4.375641107559204,4435.014331219514,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,190.93480001902208,0.9042426969124838,9,False,1.287760950015701,0.6287028789520264,4.0,5.0,0.010050952434539795,0.0,-1.0960018234640925,262144.0,2621440.0,1,,904.2426969124838,0.0453125,4.317119359970093,783.2492969198986,10
2,1.0,100000000.0,0.0,0.0,0.0,224.89130008034408,3.2695596373202087,9,False,1.4276386889058337,0.7319359183311462,1.7,5.4,0.01000910997390747,0.0,-2.348599163113021,1048576.0,10485760.0,2,,3269.559637320209,0.0265625,4.465830969810486,3044.6683372398647,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,188.27239994425327,2.4222572394628816,9,False,1.1953303669502113,0.40360504388809204,1.4,4.8,0.010920524597167969,4.7497451305389404e-08,-1.8087938507039978,1048576.0,10485760.0,3,,2422.2572394628814,0.034375,4.356728792190552,2233.984839518628,10
2,1.0,100000000.0,0.0,4.7497451305389404e-08,0.0,188.72750003356487,2.6470819967282546,10,False,1.1865151725894423,0.7262018918991089,3.2,4.8,0.010402879677712917,4.7497451305389404e-08,-1.9167986321562998,681574.4,6815744.0,1,0.00703125,2647.0819967282546,0.01875,4.338494396209716,2458.3544966946897,10
2,1.0,100000000.0,0.0,0.0,0.0,261.7750000208616,2.0506691409650997,10,False,1.549250489162683,0.5409359335899353,4.4,5.6,0.010920882225036621,0.0,-1.7999598150638914,314572.8,3145728.0,2,0.00703125,2050.6691409651,0.040625,4.367467713356018,1974.1193409686714,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,190.65840006805956,1.9358590845701855,10,False,1.2679153637736418,0.495071142911911,3.4,5.6,0.010177254676818848,7.450580596923828e-09,-1.6018872316224941,498073.6,4980736.0,3,0.00703125,1935.8590845701856,0.0515625,4.313330769538879,1815.1389846213733,10
2,1.0,100000000.0,0.0,2.3283064365386963e-08,0.0,261.95929996902123,4.304137843409738,11,False,1.710187315534073,0.5588370561599731,1.0,3.6,0.010007798671722412,2.3283064365386963e-08,-3.00716260275497,1048576.0,10485760.0,1,,4304.137843409739,0.0203125,4.495160794258117,4042.178543440717,10
2,1.0,100000000.0,0.0,0.0,0.0,225.53399996832013,0.7491655072635154,11,False,1.3379311182505833,0.6834571957588196,5.0,6.0,0.01004338264465332,0.0,-1.0435483127570493,131072.0,1310720.0,2,,749.1655072635153,0.0140625,4.576291537284851,523.6315072951952,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,261.67350000469014,0.8564647374710878,11,False,1.3843059461184484,0.7072980403900146,3.2,6.0,0.010251522064208984,0.0,-1.120385341794768,219545.6,2195456.0,3,,856.4647374710878,0.0140625,4.54070017337799,594.7912374663977,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,289.5129999378696,0.45174169398418584,12,False,2.2137707018911508,0.45650753378868103,0.5,2.4,0.010102570988237858,0.0,-1.3327561979376683,57344.0,573440.0,1,,451.7416939841859,0.03125,4.362015604972839,273.352527766424,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,329.4702999992296,3.116595806417348,12,False,0.2580888585322012,0.649122416973114,1.0,6.0,0.010009288787841797,0.0,-1.6873423324747745,1048576.0,10485760.0,2,,3116.595806417348,0.0296875,4.424388885498047,2787.125506418118,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,261.5742000634782,2.328961612930648,12,False,1.565919418047684,0.5674733519554138,0.2,4.8,0.01043546199798584,0.0,-1.947440515489166,249036.8,2490368.0,3,,2328.9616129306482,0.0296875,4.400506782531738,2254.5598128755914,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,247.87959991954267,0.8730456423856573,13,False,1.4860090117578073,0.28110820055007935,0.6,1.6,0.019603919237852097,0.0,-1.1795273270717324,348979.2,3489792.0,1,,873.0456423856573,0.025,4.41125363111496,625.1660424661146,10
2,1.0,100000000.0,0.0,4.470348358154297e-08,0.0,228.30070002237335,1.0088255695803334,13,False,1.3167985800776825,0.22246557474136353,1.4,5.1,0.031023740768432617,4.470348358154297e-08,-1.1628121195324916,748748.8,7487488.0,2,,1008.8255695803334,0.028125,4.459722280502319,780.52486955796,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,263.8406999758445,2.566435686106127,13,False,1.5311526072830866,0.31665635108947754,0.8,3.8,0.026755226776003838,0.0,-2.0487941466946067,848691.2,8486912.0,3,,2566.435686106127,0.021875,4.445287704467773,2302.5949861302825,10
2,1.0,100000000.0,0.0,1.3969838619232178e-08,0.0,224.82589998980984,2.2525474850058678,14,False,1.3514976963420138,0.22640211880207062,2.0,5.4,0.014147489331662655,1.3969838619232178e-08,-1.8020226046437795,1048576.0,10485760.0,1,,2252.5474850058677,0.028125,4.441323232650757,2160.6919849960254,10
2,1.0,100000000.0,0.0,0.0,0.0,187.77330010198057,0.9098907227931435,14,False,1.1748449368808087,0.20317226648330688,3.2,6.0,0.023036107420921326,0.0,-1.042367829836976,681574.4,6815744.0,2,,909.8907227931435,0.0234375,4.408291053771973,722.1174226911629,10
2,1.0,100000000.0,0.0,6.705522537231445e-08,0.0,226.7336999066174,2.0691734089100025,14,False,1.4619789292811827,0.2493959218263626,0.3,1.6,0.01227601245045662,6.705522537231445e-08,-1.7655762361508178,348979.2,3489792.0,3,,2069.1734089100023,0.01875,4.436835086345672,1978.6993088832348,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.60490003135055,1.4535986148439097,15,False,1.2098959732341308,0.3773496448993683,1.0,4.4,0.020747290924191475,0.0,-1.3317472940390203,1048576.0,10485760.0,1,,1453.5986148439097,0.0296875,4.362890505790711,1330.0897147891792,10
2,1.0,100000000.0,0.0,0.0,0.0,160.37209995556623,0.6234310142911998,15,False,1.2186120076081948,0.26249462366104126,3.0,6.0,0.028635412454605103,0.0,-0.9210215109496973,524288.0,5242880.0,2,,623.4310142911999,0.0375,4.45532089471817,466.19701430732664,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,190.293500025291,0.2110342824257272,15,False,1.3188400673914205,0.2716083824634552,0.0,3.8,0.02054630219936371,0.0,-0.7649371749085738,49152.0,491520.0,3,,211.03428242572718,0.0390625,4.389598870277405,42.417781851587534,10
2,1.0,100000000.0,0.0,0.0,0.0,292.80889994697645,0.6490839409264132,16,False,1.9772782196825052,0.5063521265983582,3.9,5.8,0.018120435997843742,0.0,-1.3131810803044592,288358.4,2883584.0,1,,649.0839409264132,0.0234375,4.352697598934173,356.27504097943677,10
2,1.0,100000000.0,0.0,0.0,0.0,190.55240007583052,0.9460326372207932,16,False,1.2842134839656332,0.5296774506568909,2.2,5.6,0.026648372411727905,0.0,-1.1151230605932132,734003.2,7340032.0,2,,946.0326372207933,0.03125,4.380195879936219,755.4802371449628,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,225.36939999554306,1.2860886556312807,16,False,1.2943093313497867,0.3264322578907013,1.6,5.4,0.019785843789577484,0.0,-1.2901989934905336,891289.6,8912896.0,3,,1286.0886556312807,0.0296875,4.362060105800628,1060.7192556357377,10
2,1.0,100000000.0,0.0,0.0,0.0,161.72600002028048,0.8876341957408697,17,False,1.3139224789349275,0.3776024580001831,2.5,5.5,0.020985186100006104,0.0,-1.1007783373378985,786432.0,7864320.0,1,,887.6341957408697,0.046875,4.333338558673859,729.4373957017199,10
2,1.0,100000000.0,0.0,0.0,0.0,188.53439996019006,1.1223017152168042,17,False,1.2113292717977693,0.27079251408576965,2.2,4.8,0.018053870648145676,0.0,-1.1668154935072867,734003.2,7340032.0,2,,1122.3017152168043,0.0421875,4.418459892272949,933.7673152566141,10
2,1.0,100000000.0,0.0,0.0,0.0,161.2773999804631,0.23874898586827686,17,False,1.1986059257608335,0.40876615047454834,0.0,6.0,0.01472320407629013,0.0,-0.7186774558145552,49152.0,491520.0,3,,238.74898586827686,0.0328125,4.410540521144867,80.24128584829516,10
2,1.0,100000000.0,0.0,4.6566128730773926e-09,0.0,161.03959997417405,0.8654583865255021,18,False,1.3466897492796381,0.57797771692276,2.0,5.0,0.012778845615684986,4.6566128730773926e-09,-1.106074072559183,155648.0,1556480.0,1,,865.4583865255021,0.034375,4.331983804702759,707.0745865758412,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,190.8437999081798,1.608784269459287,18,False,1.1968294309397023,0.3722969591617584,2.2,4.8,0.02005181834101677,0.0,-1.4028068501994948,734003.2,7340032.0,2,,1608.784269459287,0.03125,4.3788824558258055,1487.1381694443733,10
2,1.0,100000000.0,0.0,3.725290298461914e-09,0.0,227.16149996267632,0.7096515508706293,18,False,1.279445797560163,0.20415665209293365,2.1,3.7,0.024389024823904037,3.725290298461914e-09,-0.9945486779406865,381747.2,3817472.0,3,,709.6515508706293,0.0328125,4.3949177145957945,482.49005090795293,10
2,1.0,100000000.0,0.0,0.0,0.0,434.1998999007046,3.031176742865093,19,False,1.2565246678091406,0.6253600120544434,0.6,5.2,0.01007190439850092,0.0,-2.1438507053371167,648806.4,6488064.0,1,,3031.176742865093,0.034375,4.3001703262329105,2828.26384290852,10
2,1.0,100000000.0,0.0,0.0,0.0,161.18850000202656,0.6667315228065309,19,False,1.21391945769566,0.5556991100311279,4.5,6.0,0.010081708431243896,0.0,-0.9403254902510955,196608.0,1966080.0,2,,666.731522806531,0.028125,4.366464793682098,507.78412287270845,10
2,1.0,100000000.0,0.0,0.0,0.0,163.19639992434531,2.9988491568013678,19,False,1.1289314573105713,0.4921111762523651,2.0,5.0,0.010169744491577148,0.0,-2.0638903070559698,1048576.0,10485760.0,3,,2998.849156801368,0.053125,4.361236155033112,2841.800256771746,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,6.146728992462158e-08,0.0,187.91460001375526,3.5649194654977907,20,False,1.2538828795697388,0.667690634727478,2.6,5.4,0.010084390640258789,6.146728992462158e-08,-2.409401234001055,681574.4,6815744.0,1,0.0203125,3564.9194654977905,0.0515625,4.261001873016357,3377.0048654840352,10
2,1.0,100000000.0,0.0,0.0,0.0,190.53799996618181,3.6022548151190295,20,False,1.1275115302492966,0.4970433712005615,2.0,4.6,0.010334670543670654,0.0,-2.364883172684163,1048576.0,10485760.0,2,0.0203125,3602.2548151190294,0.028125,4.3158066987991335,3411.7168151528476,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.57729999581352,1.696445513479593,20,False,1.2367091709585596,0.5653676390647888,3.8,5.4,0.010245680809020996,0.0,-1.4665773422190762,367001.6,3670016.0,3,0.0203125,1696.445513479593,0.0375,4.294816660881042,1507.8682134837795,10
2,1.0,100000000.0,0.0,0.0,0.0,188.8207999872975,1.9283712296317996,21,False,1.1669763209521522,0.717798113822937,3.8,6.0,0.01002049446105957,0.0,-1.547673775291976,367001.6,3670016.0,1,,1928.3712296317997,0.0328125,4.470944738388061,1739.5504296445022,10
2,1.0,100000000.0,0.0,4.377216100692749e-08,0.0,160.8900999999605,3.509036002549258,21,False,1.1840133303605813,0.4973035454750061,2.5,5.5,0.010176360607147217,4.377216100692749e-08,-2.3465247102270808,786432.0,7864320.0,2,,3509.0360025492582,0.0234375,4.505279123783112,3348.1459025492977,10
2,1.0,100000000.0,0.0,2.7939677238464355e-08,0.0,227.11270005675033,4.855429828287615,21,False,1.3156392974757252,0.5043252110481262,2.2,3.9,0.010041475296020508,2.7939677238464355e-08,-3.0855345908213474,773324.8,7733248.0,3,,4855.429828287615,0.0390625,4.559810864925384,4628.317128230865,10
2,1.0,100000000.0,0.0,0.0,0.0,190.60510012786835,1.2923434465942067,22,False,1.3340631949804624,0.5143089294433594,4.4,6.0,0.010082602500915527,0.0,-1.3132033207873346,209715.2,2097152.0,1,,1292.3434465942069,0.04375,4.287806367874145,1101.7383464663385,10
2,1.0,100000000.0,0.0,0.0,0.0,160.6823000474833,0.45986372386434704,22,False,1.1784328950408671,0.47442469000816345,2.5,3.5,0.010049581527709961,0.0,-0.8191483094526071,90112.0,901120.0,2,,459.86372386434704,0.0375,4.350792944431305,301.92632393775165,10
2,1.0,100000000.0,0.0,8.381903171539307e-09,0.0,190.91449998086318,2.9401006439826727,22,False,1.143108664367353,0.43861621618270874,1.6,5.0,0.01008838415145874,8.381903171539307e-09,-2.041604662556916,1048576.0,10485760.0,3,,2940.100643982673,0.0375,4.402531790733337,2749.1861440018097,10
2,1.0,100000000.0,0.0,4.6566128730773926e-08,0.0,189.34639997314662,1.641591713761012,23,False,1.364230860128953,0.42617160081863403,3.0,4.6,0.010068714618682861,4.6566128730773926e-08,-1.5029113335111113,524288.0,5242880.0,1,,1641.591713761012,0.0609375,4.222857999801636,1452.2453137878654,10
2,1.0,100000000.0,0.0,5.029141902923584e-08,0.0,188.22589999763295,0.9042041284515119,23,False,1.2813213053071664,0.6637071371078491,2.4,4.2,0.010183095932006836,5.029141902923584e-08,-1.092762767170758,176947.2,1769472.0,2,,904.2041284515119,0.05625,4.312232780456543,715.978228453879,10
2,1.0,100000000.0,0.0,0.0,0.0,161.2187999417074,1.0946488362827873,23,False,1.2406230343906202,0.6285116076469421,2.5,5.0,0.010117818601429462,0.0,-1.1676359353367038,90112.0,901120.0,3,,1094.6488362827872,0.059375,4.32617312669754,933.4300363410799,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,191.39300007373095,0.5831977535801014,24,False,1.297203746700319,0.6951969861984253,3.0,6.0,0.010045528411865234,0.0,-0.9402007501402102,98304.0,983040.0,1,,583.1977535801014,0.046875,4.238469886779785,461.90965361362373,10
2,1.0,100000000.0,0.0,0.0,0.0,160.87339993100613,3.1113190052056665,24,False,1.1635259911644589,0.6489430665969849,2.0,6.0,0.010031044483184814,0.0,-2.137422498185063,786432.0,7864320.0,2,,3111.3190052056666,0.0515625,4.271093726158142,2952.8760052126813,10
2,1.0,100000000.0,0.0,8.381903171539307e-08,0.0,161.2963000079617,0.7513267998612537,24,False,1.1768565970140157,0.4268130660057068,2.0,3.5,0.010011911392211914,8.381903171539307e-08,-0.9640917822566664,155648.0,1556480.0,3,,751.3267998612537,0.053125,4.2692751288414,590.030499853292,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,478.30090002389625,3.7112645226624714,25,False,1.2430062668024227,0.5660077333450317,1.0,4.5,0.010258376598358154,0.0,-2.4771353947324473,548864.0,5488640.0,1,,3711.2645226624713,0.05,4.204606235027313,3232.963622638575,10
2,1.0,100000000.0,0.0,3.725290298461914e-08,0.0,159.95499992277473,1.703580365595626,25,False,1.21391945769566,0.7099752426147461,3.5,5.0,0.01003354787826538,3.725290298461914e-08,-1.458749948898546,393216.0,3932160.0,2,,1703.580365595626,0.0453125,4.234025299549103,1543.6253656728513,10
2,1.0,100000000.0,0.0,0.0,0.0,161.07949998695403,0.30989746250918604,25,False,1.1335798231259078,0.5275651216506958,0.0,3.0,0.01015561819076538,0.0,-0.721738642817547,49152.0,491520.0,3,,309.897462509186,0.05625,4.248972117900848,151.77736253019887,10
2,1.0,100000000.0,0.0,0.0,0.0,188.53630003286526,0.32339749943801044,26,False,1.4028653046145876,0.6911880970001221,0.0,2.2,0.010374887846410275,0.0,-0.863131402026299,49152.0,491520.0,1,,323.3974994380104,0.0515625,4.161298131942749,134.86119940514521,10
2,1.0,100000000.0,0.0,4.190951585769653e-08,0.0,161.08500002883375,1.2524456085053108,26,False,1.2427821986349197,0.6795368790626526,4.0,5.0,0.010039269924163818,4.190951585769653e-08,-1.2476139454796311,327680.0,3276800.0,2,,1252.445608505311,0.04375,4.197009801864624,1094.3501084808097,10
2,1.0,100000000.0,0.0,4.0046870708465576e-08,0.0,188.44149995129555,1.0842114047190061,26,False,1.2517675988557877,0.7244697213172913,3.6,5.6,0.010093152523040771,4.0046870708465576e-08,-1.1679895418342676,367001.6,3670016.0,3,,1084.2114047190062,0.04375,4.197116661071777,959.8802048057206,10
2,1.0,100000000.0,0.0,5.774199962615967e-08,0.0,190.90269994921982,0.6227395094012366,27,False,1.3543432242873252,0.5608106255531311,3.0,4.4,0.010067641735076904,5.774199962615967e-08,-0.9885414245862805,98304.0,983040.0,1,,622.7395094012365,0.05,4.1369603157043455,431.8368094520167,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.62750002881512,0.7614824417354426,27,False,1.1409355207343856,0.5677273869514465,4.4,6.0,0.01011568307876587,0.0,-0.951208981234914,209715.2,2097152.0,2,,761.4824417354425,0.0578125,4.177347230911255,572.8549417066274,10
2,1.0,100000000.0,0.0,6.332993507385254e-08,0.0,261.9684999808669,1.5680117214787785,27,False,1.5435726885820067,0.4636632204055786,2.4,4.2,0.010255396366119385,6.332993507385254e-08,-1.5557922683603276,429260.8,4292608.0,3,,1568.0117214787786,0.059375,4.179789972305298,1306.0432214979116,10
2,1.0,100000000.0,0.0,4.936009645462036e-08,0.0,161.4819999667816,0.9203743677640648,28,False,1.3535967916225253,0.7640203237533569,4.0,5.0,0.010055005550384521,4.936009645462036e-08,-1.1369856290533915,262144.0,2621440.0,1,,920.3743677640648,0.05,4.123325288295746,758.8923677972832,10
2,1.0,100000000.0,0.0,0.0,0.0,188.85119998594746,1.0222591088249104,28,False,1.2243890008447775,0.36880677938461304,1.2,2.2,0.010109305381774902,0.0,-1.123324054834844,239206.4,2392064.0,2,,1022.2591088249104,0.0625,4.12484085559845,897.7384088074546,10
2,1.0,100000000.0,0.0,0.0,0.0,190.8312999876216,0.6729825947023408,28,False,1.2639385310766666,0.6942717432975769,4.4,5.4,0.010040283203125,0.0,-0.9684605628895038,209715.2,2097152.0,3,,672.9825947023407,0.053125,4.192390394210816,482.1512947147192,10
2,1.0,100000000.0,0.0,0.0,0.0,225.68019991740584,2.4330352439753073,29,False,1.476269698876279,0.5986255407333374,0.7,3.0,0.010164976119995117,0.0,-1.9546524714257931,748748.8,7487488.0,1,,2433.0352439753074,0.0625,4.099495476484298,2207.3550440579015,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,162.12379996431991,1.0806920165899445,29,False,1.2297444620509181,0.7777533531188965,4.0,5.0,0.010043621063232422,0.0,-1.1552182393204313,327680.0,3276800.0,2,,1080.6920165899446,0.0578125,4.093787491321564,918.5682166256245,10
2,1.0,100000000.0,0.0,1.0244548320770264e-08,0.0,227.4207000155002,1.0065201620527433,29,False,1.3294012131112707,0.38822054862976074,3.7,4.7,0.010663151741027832,1.0244548320770264e-08,-1.1679606978265553,340787.2,3407872.0,3,,1006.5201620527433,0.046875,4.25709634423256,917.3947620510946,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,230.2636000677012,0.5460937906485973,30,False,1.3616874439106939,0.742307722568512,3.5,4.5,0.010159730911254883,0.0,-0.9538906172796455,106496.0,1064960.0,1,0.03671875,546.0937906485973,0.046875,4.109180802106858,315.8301905808961,10
2,1.0,100000000.0,0.0,4.936009645462036e-08,0.0,193.8514998764731,0.9845299352767788,30,False,1.1919243547764462,0.4528380036354065,4.4,5.4,0.010384798049926758,4.936009645462036e-08,-1.088227194386709,209715.2,2097152.0,2,0.03671875,984.5299352767788,0.065625,4.053273034095764,790.6784354003057,10
2,1.0,100000000.0,0.0,3.4458935260772705e-08,0.0,161.08130000066012,0.6066729869050183,30,False,1.175038776746505,0.28763559460639954,2.5,4.5,0.010038256645202637,3.4458935260772705e-08,-0.8908559162846968,90112.0,901120.0,3,0.03671875,606.6729869050182,0.0578125,4.200329422950745,445.59168690435814,10
