available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,max_bandwidth_share,mean_l1,mean_l2,min_bandwidth_share,penalty,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count
2,1.0,100000000.0,0.0,4.377216100692749e-08,0.0,190.55950007168576,2.6666892946269494,4,True,1.0908609334204122,0.5204461812973022,2.2,4.8,0.010649424977600574,4.377216100692749e-08,-1.8787751577958418,734003.2,7340032.0,3,,2666.6892946269495,0.021875,4.46616497039795,2544.8404946401847,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,191.58109999261796,1.9899069425919802,5,True,1.2386388814948595,0.3477994501590729,2.2,5.6,0.010698514059185982,7.450580596923828e-09,-1.6142729194940004,734003.2,7340032.0,1,,1989.9069425919802,0.028125,4.382390689849854,1868.6417425670438,10
2,1.0,100000000.0,0.0,0.0,0.0,227.82859997823834,1.0011947173877855,5,True,1.2124060780292094,0.4953494966030121,4.0,5.3,0.010674520395696163,0.0,-1.1068003977084975,262144.0,2621440.0,2,,1001.1947173877855,0.0234375,4.436483097076416,773.3661174095471,10
2,1.0,100000000.0,0.0,3.3527612686157227e-08,0.0,190.7694000401534,2.3825512212389937,5,True,1.1810363146036293,0.5179110169410706,2.2,4.2,0.012757956050336361,3.3527612686157227e-08,-1.781793801448924,734003.2,7340032.0,3,,2382.5512212389935,0.0359375,4.466877722740174,2191.78182119884,10
2,1.0,100000000.0,0.0,1.6763806343078613e-08,0.0,190.96710003213957,1.598000081736203,6,False,1.2991341958903746,0.662895917892456,3.0,4.6,0.010916962288320065,1.6763806343078613e-08,-1.4485671555770951,524288.0,5242880.0,1,,1598.000081736203,0.028125,4.4183638334274296,1476.7480816953625,10
2,1.0,100000000.0,0.0,1.4901161193847656e-08,0.0,227.62219997821376,2.132826764227945,6,False,1.2134571958446734,0.6964638233184814,1.6,4.3,0.010156845673918724,1.4901161193847656e-08,-1.6731419949374704,891289.6,8912896.0,2,,2132.826764227945,0.021875,4.420778429508209,1905.2045642497312,10
2,1.0,100000000.0,0.0,0.0,0.0,263.9213000657037,0.345767159042591,6,False,1.3511179744498905,0.3156503736972809,0.0,2.2,0.011978844180703163,0.0,-0.8484425667462407,49152.0,491520.0,3,,345.767159042591,0.021875,4.394851469993592,81.84585897688729,10
2,0.9999998807907104,100000000.0,1.1920928955078125e-07,0.0,0.0,227.21429995726794,7.250392124715176,7,False,1.4611465765672067,0.40680715441703796,2.0,3.6,0.012113422155380249,0.0,-4.355769350641191,1048576.0,10485760.0,1,,7250.392124715176,0.0375,4.353359019756317,7023.177824757908,10
2,1.0,100000000.0,0.0,5.960464477539063e-08,0.0,331.6752000246197,2.696548905130489,7,False,0.2774574440678474,0.758384108543396,4.0,5.0,0.0101243257522583,5.960464477539063e-08,-1.487003234203813,262144.0,2621440.0,2,,2696.548905130489,0.0390625,4.444716691970825,2364.8737051058692,10
2,1.0,100000000.0,0.0,0.0,0.0,198.3388001099229,0.899799848487457,7,False,1.1583244945317117,0.40387409925460815,3.8,5.4,0.010605456307530403,0.0,-1.0290621715095845,367001.6,3670016.0,3,,899.799848487457,0.0375,4.441404008865357,701.4610483775341,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,2.9802322387695312e-08,0.0,192.6274000434205,0.9537813930622537,8,False,1.2690263178608912,0.42183026671409607,4.2,6.0,0.012149691581726074,2.9802322387695312e-08,-1.1114038852638948,288358.4,2883584.0,1,,953.7813930622538,0.0203125,4.367771244049072,831.4299930901502,10
2,1.0,100000000.0,0.0,2.7939677238464355e-08,0.0,230.64159991918132,0.8769929694816834,8,False,1.3173222909159303,0.3320455253124237,3.7,5.7,0.01184826623648405,2.7939677238464355e-08,-1.097157658138484,340787.2,3407872.0,2,,876.9929694816834,0.040625,4.364669740200043,782.2545694060988,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,229.42930000135675,0.283907117000445,8,False,1.2218731344420202,0.3963198661804199,0.0,4.6,0.012822926975786686,0.0,-0.7528901257212326,49152.0,491520.0,3,,283.907117000445,0.028125,4.3627465009689335,60.45840206615077,10
2,1.0,100000000.0,0.0,0.0,0.0,268.968699965626,1.1041413182862958,9,False,1.6497226172675585,0.5016927123069763,3.8,6.0,0.010374518111348152,0.0,-1.3769319677769272,314572.8,3145728.0,1,,1104.1413182862957,0.0390625,4.2901828527450565,835.1726183206697,10
2,1.0,100000000.0,0.0,2.7939677238464355e-08,0.0,193.23639990761876,0.27044289501971697,9,False,1.1628702792819272,0.4852984547615051,0.0,4.2,0.011925481259822845,2.7939677238464355e-08,-0.7166566150904994,49152.0,491520.0,2,,270.44289501971696,0.0265625,4.38826973438263,95.26418127727521,10
2,1.0,100000000.0,0.0,0.0,0.0,196.25979999545962,2.7871161901402632,9,False,1.1504558130023173,0.26094645261764526,2.6,4.8,0.016907930374145508,0.0,-1.9687860015712904,681574.4,6815744.0,3,,2787.1161901402634,0.040625,4.339721417427063,2590.8563901448038,10
2,1.0,100000000.0,0.0,0.0,0.0,168.33570000017062,0.7979259968582819,10,False,1.2112402493238714,0.3566684424877167,4.5,5.5,0.011963904835283756,0.0,-1.0045831230910767,196608.0,1966080.0,1,0.00390625,797.9259968582819,0.0609375,4.265498995780945,629.5902968581113,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,229.42770004738122,1.7601539539700783,10,False,1.2868738043514434,0.6650770902633667,3.4,5.7,0.010637329891324043,0.0,-1.523513879160761,498073.6,4980736.0,2,0.00390625,1760.1539539700784,0.03125,4.343339562416077,1665.9765540334806,10
2,1.0,100000000.0,0.0,0.0,0.0,194.70140000339597,1.5156421223023557,10,False,1.2030654597073434,0.2651064991950989,1.8,5.0,0.013242887333035469,0.0,-1.3593537910048497,334233.6,3342336.0,3,0.00390625,1515.6421223023558,0.053125,4.238115358352661,1320.9407222989598,10
2,1.0,100000000.0,0.0,4.563480615615845e-08,0.0,192.2230999916792,3.071738663372773,11,False,1.2209884846335899,0.4585305452346802,1.6,3.0,0.01149904727935791,4.563480615615845e-08,-2.1463636196379876,1048576.0,10485760.0,1,,3071.738663372773,0.0296875,4.572324895858765,2879.5155633810937,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,1.3969838619232178e-08,0.0,232.34909994062036,1.7444534364977697,11,False,1.4110683479476973,0.3448391258716583,4.1,5.1,0.010583880357444286,1.3969838619232178e-08,-1.5777609061925721,406323.2,4063232.0,2,,1744.4534364977696,0.0140625,4.538455784320831,1648.7556363927977,10
2,1.0,100000000.0,0.0,3.166496753692627e-08,0.0,271.0092000779696,0.503725780439154,11,False,1.542987272526697,0.46698349714279175,1.0,5.2,0.010719092562794685,3.166496753692627e-08,-1.023356558147893,65536.0,655360.0,3,,503.72578043915394,0.0296875,4.508015704154968,232.7165803611843,10
2,1.0,100000000.0,0.0,4.842877388000488e-08,0.0,231.21480003464967,0.3468419479319222,12,False,1.3436719302269104,0.26846349239349365,1.5,2.5,0.01401006244122982,4.842877388000488e-08,-0.8452569875081902,73728.0,737280.0,1,,346.84194793192216,0.025,4.4619755983352665,163.3351511920948,10
2,1.0,100000000.0,0.0,3.3527612686157227e-08,0.0,191.16399995982647,0.8308168982913756,12,False,1.1907282370276717,0.38729602098464966,3.8,6.0,0.01341102086007595,3.3527612686157227e-08,-1.0107726011871363,367001.6,3670016.0,2,,830.8168982913757,0.034375,4.409003973007202,639.6528983315492,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,230.17819999950007,0.9112837230213507,12,False,1.25485622958055,0.43407756090164185,3.0,4.7,0.0157553069293499,0.0,-1.0830699763009504,524288.0,5242880.0,3,,911.2837230213507,0.021875,4.444831216335297,817.1324229924529,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,211.88329998403788,0.5694405688673312,13,False,1.136542004370142,0.29721799492836,3.5,5.5,0.016144288703799248,0.0,-0.8529912866187366,393216.0,3932160.0,1,,569.4405688673312,0.0234375,4.424285173416138,365.61016890938004,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,191.1166999489069,1.8056674617231057,13,False,1.1943586733863194,0.3435921370983124,2.4,5.2,0.013738691806793213,0.0,-1.5000130675547125,838860.8,8388608.0,2,,1805.6674617231056,0.0234375,4.458446335792542,1614.5507617741987,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,163.60590007388964,0.5565765654399664,13,False,1.141900173094013,0.35779041051864624,4.5,5.5,0.011992133222520351,0.0,-0.8492383692669897,196608.0,1966080.0,3,,556.5765654399663,0.034375,4.430874288082123,392.9706653660768,10
2,1.0,100000000.0,0.0,2.9802322387695312e-08,0.0,164.06239999923855,0.3010190204478742,14,False,1.2511513241593435,0.2934451103210449,4.5,5.5,0.020292971283197403,2.9802322387695312e-08,-0.7760852021059312,196608.0,1966080.0,1,,301.0190204478742,0.025,4.494704365730286,140.03072045687003,10
2,1.0,100000000.0,0.0,3.91155481338501e-08,0.0,232.2019999846816,2.2093144560079283,14,False,1.3608103936816658,0.3306954503059387,0.6,4.4,0.012681961059570312,3.91155481338501e-08,-1.7850624639603452,348979.2,3489792.0,2,,2209.314456007928,0.0234375,4.411878991127014,2114.078555927631,10
2,1.0,100000000.0,0.0,0.0,0.0,193.04969999939203,1.6345749694036513,14,False,1.1365261115483405,0.4306347072124481,0.6,3.8,0.012597196735441685,0.0,-1.3855505404759958,648806.4,6488064.0,3,,1634.5749694036513,0.021875,4.42181236743927,1441.5252694042592,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,197.4173000198789,1.0783241024066568,15,False,1.2188791911589671,0.39498162269592285,3.2,4.2,0.01347899716347456,0.0,-1.148601646782812,576716.8,5767168.0,1,,1078.3241024066567,0.0296875,4.392037630081177,953.6514023959511,10
2,1.0,100000000.0,0.0,0.0,0.0,193.07990005472675,0.5677651779891194,15,False,1.2285510594363767,0.28031107783317566,4.0,5.6,0.012274499982595444,0.0,-0.8981581187127481,262144.0,2621440.0,2,,567.7651779891194,0.0234375,4.430946135520935,374.6852779343927,10
2,1.0,100000000.0,0.0,0.0,0.0,196.27050001872703,0.2991761293058091,15,False,1.1931850583839578,0.3505261242389679,2.0,5.4,0.013516406528651714,0.0,-0.7461805938448834,81920.0,819200.0,3,,299.1761293058091,0.028125,4.411349272727966,174.29642934871777,10
2,1.0,100000000.0,0.0,0.0,0.0,193.2087999302894,1.0153916559889264,16,False,1.2668014878241514,0.40084508061408997,0.6,5.0,0.021050333976745605,0.0,-1.141096571906539,648806.4,6488064.0,1,,1015.3916559889265,0.025,4.434331798553467,822.182856058637,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,194.64309990871698,2.9764608814176388,16,False,1.078733662268729,0.3630489110946655,2.8,5.4,0.010989460162818432,0.0,-2.0275972718431836,576716.8,5767168.0,2,,2976.4608814176386,0.0296875,4.3837268352508545,2850.1766813597856,10
2,1.0,100000000.0,0.0,9.313225746154785e-10,0.0,192.23999994574115,2.6895251257274797,16,False,1.20410133294213,0.45670372247695923,2.8,4.2,0.012568146921694279,9.313225746154785e-10,-1.9468132302661274,734003.2,7340032.0,3,,2689.52512572748,0.04375,4.39754536151886,2497.2851257817388,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,230.73509993264452,0.43964776533765126,17,False,1.3744628697102443,0.25057241320610046,2.8,4.4,0.015388278290629387,0.0,-0.9070553175239477,198246.4,1982464.0,1,,439.64776533765126,0.0203125,4.3571388006210325,208.91266540500678,10
2,1.0,100000000.0,0.0,2.7939677238464355e-08,0.0,267.830100026913,1.7848623255085043,17,False,1.3670718631934706,0.3785974681377411,1.6,5.2,0.011911178007721901,2.7939677238464355e-08,-1.5759671222906646,848691.2,8486912.0,2,,1784.8623255085042,0.0390625,4.364403748512268,1517.0322254815912,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,231.89860000275075,0.9486311059154211,17,False,1.3524219232197279,0.3126896321773529,0.6,4.4,0.020087774842977524,0.0,-1.1505265145675745,348979.2,3489792.0,3,,948.6311059154211,0.040625,4.372779846191406,853.8555059058233,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,262.7303000190295,0.3619129612330173,18,False,1.4537814230805064,0.4914780557155609,0.8,3.4,0.021287105977535248,7.450580596923828e-09,-0.9078471996073425,91750.4,917504.0,1,,361.9129612330173,0.0296875,4.377509880065918,286.8262612014835,10
2,1.0,100000000.0,0.0,0.0,0.0,191.33389997296035,1.032896638253527,18,False,1.2190514755890154,0.23056845366954803,3.2,5.0,0.01513170450925827,0.0,-1.125974056921271,576716.8,5767168.0,2,,1032.896638253527,0.0328125,4.354001903533936,911.2439381883576,10
2,1.0,100000000.0,0.0,2.60770320892334e-08,0.0,188.99830000009388,0.3964918101085311,18,False,1.2621633340499439,0.2571350932121277,1.6,4.2,0.01657240092754364,2.60770320892334e-08,-0.8293275981562696,134348.8,1343488.0,3,,396.49181010853107,0.053125,4.38861346244812,272.3609100906139,10
2,1.0,100000000.0,0.0,0.0,0.0,384.1184999910183,2.7270976194794905,19,False,1.2057119732235004,0.2566524147987366,3.4,5.6,0.013567033223807812,0.0,-1.9664047963514955,498073.6,4980736.0,1,,2727.0976194794903,0.040625,4.312575721740723,2342.979119488472,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.61010007094592,0.8932180641767898,19,False,1.126563183418072,0.38758158683776855,3.4,5.4,0.02157171070575714,0.0,-1.009890623797431,419430.4,4194304.0,2,,893.2180641767899,0.046875,4.284321594238281,704.607964105844,10
2,1.0,100000000.0,0.0,8.475035429000854e-08,0.0,263.87740002246574,1.9169691407996512,19,False,1.4700883080646097,0.4371951222419739,1.6,5.0,0.010906178504228592,8.475035429000854e-08,-1.6935288091824847,848691.2,8486912.0,3,,1916.969140799651,0.053125,4.335030245780945,1653.0917407771854,10
2,1.0,100000000.0,0.0,6.146728992462158e-08,0.0,190.99410000490025,0.3049659421623935,20,False,1.211186623550196,0.2816241383552551,2.0,5.4,0.014823341742157936,6.146728992462158e-08,-0.7580763443235847,81920.0,819200.0,1,0.02265625,304.9659421623935,0.04375,4.271868896484375,183.0994421572675,10
2,1.0,100000000.0,0.0,5.960464477539063e-08,0.0,224.94419995928183,0.9725164561890952,20,False,1.225015590937675,0.34479671716690063,2.8,5.0,0.016142692416906357,5.960464477539063e-08,-1.09876608316803,198246.4,1982464.0,2,0.02265625,972.5164561890953,0.0453125,4.311853158473968,747.5722562298134,10
2,1.0,100000000.0,0.0,4.470348358154297e-08,0.0,190.53570000687614,0.4574262584912642,20,False,1.1162203537367437,0.2933458983898163,4.0,5.4,0.01748916134238243,4.470348358154297e-08,-0.7868233508174876,262144.0,2621440.0,3,0.02265625,457.4262584912642,0.05625,4.3182271957397464,335.71665845849134,10
2,1.0,100000000.0,0.0,0.0,0.0,227.63900004792958,0.6020255700019728,21,False,1.3525825506235627,0.2637517750263214,2.8,4.4,0.015903495252132416,0.0,-0.9773040603127677,198246.4,1982464.0,1,,602.0255700019727,0.046875,4.461656749248505,374.3865699540432,10
2,1.0,100000000.0,0.0,3.3527612686157227e-08,0.0,188.88250004965812,0.5715321832412354,21,False,1.1359458730421652,0.2408173829317093,4.0,5.0,0.012787861749529839,3.3527612686157227e-08,-0.853739061669313,262144.0,2621440.0,2,,571.5321832412354,0.0390625,4.461382293701172,382.6496831915773,10
2,1.0,100000000.0,0.0,2.421438694000244e-08,0.0,188.55979992076755,0.9177367578742756,21,False,1.129093490772295,0.3662429451942444,1.2,3.8,0.014826823025941849,2.421438694000244e-08,-1.0234151485376721,239206.4,2392064.0,3,,917.7367578742756,0.0140625,4.498955965042114,793.8693578837169,10
2,1.0,100000000.0,0.0,1.30385160446167e-08,0.0,161.39810002641752,0.5308221233472064,22,False,1.2178472730865522,0.44742316007614136,4.5,5.5,0.01552310399711132,1.30385160446167e-08,-0.8743347112553953,196608.0,1966080.0,1,,530.8221233472063,0.0453125,4.268452286720276,372.748923376093,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.37660003919154,0.4514058625087875,22,False,1.1863355447097015,0.41521918773651123,4.4,6.0,0.01241433247923851,0.0,-0.8188707036092445,209715.2,2097152.0,2,,451.4058625087875,0.0484375,4.285301041603089,327.0433625899988,10
2,1.0,100000000.0,0.0,0.0,0.0,188.64089995622635,1.0864486839250813,22,False,1.1246915368198989,0.4162476062774658,0.4,4.8,0.018919844180345535,0.0,-1.10557011037249,448921.6,4489216.0,3,,1086.4486839250812,0.046875,4.3251899719238285,961.8488838873957,10
2,1.0,100000000.0,0.0,6.239861249923706e-08,0.0,160.08779988624156,0.6485603769950934,23,False,1.2963409831247166,0.3957177698612213,1.5,6.0,0.012615439482033253,6.239861249923706e-08,-0.9724507424585175,286720.0,2867200.0,1,,648.5603769950934,0.034375,4.253253877162933,488.47257710885185,10
2,1.0,100000000.0,0.0,4.0978193283081055e-08,0.0,190.96829992486164,1.772062859651103,23,False,1.1041904236048925,0.40749025344848633,1.6,5.4,0.015040595084428787,4.0978193283081055e-08,-1.4381266826061911,1048576.0,10485760.0,2,,1772.062859651103,0.0484375,4.189524817466736,1581.0945597262414,10
2,0.9999998807907104,100000000.0,1.1920928955078125e-07,0.0,0.0,188.17989999661222,1.8399968244084106,23,False,1.2531487574054143,0.2916088402271271,2.6,6.0,0.017106762155890465,0.0,-1.5465727909069125,681574.4,6815744.0,3,,1839.9968244084107,0.0609375,4.302203607559204,1651.8169244117985,10
2,1.0,100000000.0,0.0,1.1175870895385742e-08,0.0,188.5771999368444,0.4364506429876304,24,False,1.288246319192786,0.3546317517757416,2.0,5.4,0.016002941876649857,1.1175870895385742e-08,-0.8623484922660791,81920.0,819200.0,1,,436.45064298763043,0.0359375,4.292942810058594,312.97454300803236,10
2,1.0,100000000.0,0.0,0.0,0.0,227.47499990509823,1.9415874649504936,24,False,1.3081223162098612,0.3177589476108551,0.7,5.1,0.016430974006652832,0.0,-1.6248548905801774,748748.8,7487488.0,2,,1941.5874649504935,0.0390625,4.235945641994476,1714.1124650453953,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,4.6566128730773926e-09,0.0,263.8204999966547,0.7250005473354416,24,False,1.4529463872849868,0.3989606201648712,4.2,5.2,0.012958304025232792,4.6566128730773926e-09,-1.0889734719668271,235929.6,2359296.0,3,,725.0005473354416,0.05625,4.233472204208374,461.18004733878695,10
2,1.0,100000000.0,0.0,1.862645149230957e-08,0.0,535.6005000066943,0.7575387598828642,25,False,1.3768269279232552,0.5081197619438171,3.5,6.0,0.016714870929718018,1.862645149230957e-08,-1.0671828625295112,106496.0,1064960.0,1,,757.5387598828643,0.03125,4.239507842063904,221.93825987616992,10
2,1.0,100000000.0,0.0,0.0,0.0,160.61999998055398,0.48714114813736953,25,False,1.11445308792227,0.39242616295814514,4.0,5.0,0.01600746065378189,0.0,-0.8007971180298198,262144.0,2621440.0,2,,487.14114813736956,0.059375,4.201229214668274,326.52114815681557,10
2,1.0,100000000.0,0.0,7.450580596923828e-09,0.0,161.3194999517873,0.33434781819726517,25,False,1.12241120814438,0.42508766055107117,2.5,6.0,0.013999475166201591,7.450580596923828e-09,-0.7283795206214032,90112.0,901120.0,3,,334.34781819726516,0.0578125,4.284619867801666,176.6825181306823,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.6911999899894,1.1752878935181772,26,False,1.2455640726492718,0.40689364075660706,3.8,5.4,0.013516485691070557,0.0,-1.2104259830837245,367001.6,3670016.0,1,,1175.2878935181773,0.05,4.218819427490234,986.5966935281879,10
2,1.0,100000000.0,0.0,0.0,0.0,227.25609986810014,1.092667820854445,26,False,1.245735214725589,0.38184285163879395,3.0,5.3,0.015477314591407776,0.0,-1.1692015177900168,524288.0,5242880.0,2,,1092.667820854445,0.0671875,4.18918606042862,865.4117209863447,10
2,1.0,100000000.0,0.0,0.0,0.0,160.00690002692863,0.8645622556270263,26,False,1.1245623711891821,0.27521586418151855,2.5,4.5,0.012303223833441734,0.0,-0.9945623134081042,90112.0,901120.0,3,,864.5622556270263,0.0578125,4.124490320682526,706.6918555703177,10
2,1.0,100000000.0,0.0,4.377216100692749e-08,0.0,225.04740004660562,0.6455639059281342,27,False,1.2731773334900909,0.34665316343307495,4.3,6.0,0.013594954274594784,4.377216100692749e-08,-0.9593706634812735,222822.4,2228224.0,1,,645.5639059281342,0.04375,4.180374431610107,420.5165058815286,10
2,1.0,100000000.0,0.0,2.0489096641540527e-08,0.0,190.53349999012426,0.6912238847181321,27,False,1.0966787568191774,0.3027380108833313,3.4,4.4,0.020107297226786613,2.0489096641540527e-08,-0.8939513412577513,419430.4,4194304.0,2,,691.2238847181321,0.0640625,4.093008804321289,569.9422846265257,10
2,1.0,100000000.0,0.0,0.0,0.0,188.4985999786295,0.6562845762447583,27,False,1.0488564593078347,0.4042360782623291,4.4,5.4,0.010911173187196255,0.0,-0.8525705177762966,209715.2,2097152.0,3,,656.2845762447583,0.0703125,4.11045126914978,467.78597626612884,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.39220009976998,0.6210149569272652,28,False,1.2209556843478904,0.3229309618473053,4.0,5.0,0.012357831932604313,0.0,-0.9209853206375778,262144.0,2621440.0,1,,621.0149569272652,0.05,4.1266205430030825,466.36696715888087,10
2,0.9999999403953552,100000000.0,5.960464477539063e-08,0.0,0.0,188.53019992820919,0.8779672653996647,28,False,1.2115380416928523,0.31043535470962524,1.8,5.0,0.013946056365966797,0.0,-1.0447526535462586,334233.6,3342336.0,2,,877.9672653996647,0.071875,4.137232494354248,689.4370654714555,10
2,1.0,100000000.0,0.0,4.0978193283081055e-08,0.0,225.45139997964725,0.35201855719130004,28,False,1.3502012939681207,0.30902519822120667,5.0,6.0,0.024888545274734497,4.0978193283081055e-08,-0.8511099665579036,131072.0,1310720.0,3,,352.01855719130003,0.0625,4.125646823644638,126.5671572116528,10
2,1.0,100000000.0,0.0,0.0,0.0,190.31529990024865,1.889364102244325,29,False,1.1274869467649586,0.41032874584198,2.4,4.2,0.01511701475828886,0.0,-1.5084255245046418,176947.2,1769472.0,1,,1889.364102244325,0.0515625,4.072616243362427,1699.0488023440764,10
2,1.0,100000000.0,0.0,2.0489096641540527e-08,0.0,161.44099994562566,1.2209995111125593,29,False,1.1787881206180886,0.3562276065349579,3.5,5.5,0.018792808055877686,2.0489096641540527e-08,-1.1998938363544207,393216.0,3932160.0,2,,1220.9995111125593,0.0546875,4.099216520786285,1062.8358111508262,10
2,1.0,100000000.0,0.0,0.0,0.0,225.24499997962266,0.9488833196732742,29,False,1.3070801576480156,0.39564815163612366,4.0,5.0,0.011316033080220222,0.0,-1.1279817386606448,262144.0,2621440.0,3,,948.8833196732742,0.0703125,4.05366273522377,723.6383196936515,10
2,1.0000001192092896,100000000.0,-1.1920928955078125e-07,4.563480615615845e-08,0.0,234.11870002746582,0.5638684697786311,30,False,1.2085922373375884,0.33842527866363525,4.0,5.0,0.013623766601085663,4.563480615615845e-08,-0.8862303991929159,262144.0,2621440.0,1,0.0375,563.8684697786312,0.0609375,4.109546148777008,411.62604207634735,10
2,1.0,100000000.0,0.0,0.0,0.0,193.2018999941647,0.4869861834084699,30,False,1.1943586733863194,0.35175544023513794,2.4,4.2,0.018871041014790535,0.0,-0.8406724283973946,176947.2,1769472.0,2,0.0375,486.9861834084699,0.0953125,4.0024788737297055,293.7842834143052,10
2,1.0,100000000.0,0.0,4.6566128730773926e-08,0.0,191.90630002412945,0.2629342083715244,30,False,1.1755769612871503,0.32830458879470825,1.6,3.8,0.015076160430908203,4.6566128730773926e-08,-0.7192556313954661,134348.8,1343488.0,3,0.0375,262.93420837152445,0.075,4.1598646402359005,137.2053713202452,10
